Common,Common_1_2011-10-24,SPONSOR,
Common,Common_2_2011-10-24,STUDYID,STUDYID
Common,Common_3_2011-10-24,SITEID,SITEID
Common,Common_4_2011-10-24,SUBJID,SUBJID
Common,Common_5_2011-10-24,USUBJID,USUBJID
Common,Common_6_2011-10-24,INVID,INVID
Common,Common_7_2011-10-24,VISIT,VISIT
Common,Common_8_2011-10-24,VISDTC,VISDTC
Common,Common_9_2011-10-24,VISDAT,VISDTC
Common,Common_10_2011-10-24,VISENDAT,
Common,Common_11_2011-10-24,VISTIM,VISDTC
