SC,SC_1_2011-10-24,SCPERF,
SC,SC_2_2011-10-24,SCTEST,SCTEST
SC,SC_3_2011-10-24,SCORRES,SCORRES
SC,SC_4_2011-10-24,GESTAGEB.SCORRES,SCORRES+SCORRESU
SC,SC_5_2011-10-24,CHBEARP.SCORRES,SCORRES
SC,SC_6_2011-10-24,EDLEVEL.SCORRES,SCORRES
SC,SC_7_2011-10-24,SKINCLAS.SCORRES,SCORRES
SC,SC_8_2011-10-24,MARISTAT.SCORRES,SCORRES
