PE,PE_1_2011-10-24,PEPERF,
PE,PE_2_2011-10-24,PEDAT,PEDTC
PE,PE_3_2011-10-24,PETIM,PEDTC
PE,PE_4_2011-10-24,PEDTC,PEDTC
PE,PE_5_2011-10-24,PESPID,PESPID
PE,PE_6_2011-10-24,PETEST,PETEST
PE,PE_7_2011-10-24,PEDESC,PEORRES
PE,PE_8_2011-10-24,PERES,PEORRES
PE,PE_9_2011-10-24,PECLSIG,
PE,PE_10_2011-10-24,PEEVAL,PEEVAL
