DV,DV_1_2011-10-24,DVYN,
DV,DV_2_2011-10-24,DVDECOD,DVDECOD
DV,DV_3_2011-10-24,DVTERM,DVTERM
DV,DV_4_2011-10-24,DVSTDAT,DVSTDTC
DV,DV_5_2011-10-24,DVSTTIM,DVSTDTC
DV,DV_6_2011-10-24,DVSTDTC,DVSTDTC
DV,DV_7_2011-10-24,DVENDTC,DVENDTC
DV,DV_8_2011-10-24,DVENDAT,DVENDTC
DV,DV_9_2011-10-24,DVENTIM,DVENDTC
DV,DV_10_2011-10-24,DVSPID,DVSPID
